Age,DistanceFromHome,Education,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TrainingTimesLastYear,YearsSinceLastPromotion,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,Attrition,AñoEncu,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
0.380952380952381,0.10714285714285714,0.75,0.15013617793917386,1.0,0.23975776724591893,0.1111111111111111,0.2857142857142857,0.0,0.5,0.0,0.0,0.6666666666666667,0.5871454711802377,0.6666666666666667,1,2015,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.857142857142857,0.2857142857142857,0.5,0.15024965955515207,0.0,0.9796735123749342,0.2222222222222222,0.4285714285714285,0.0,0.8333333333333333,0.26666666666666666,1.0,1.0,0.6666666666666667,0.6666666666666667,0,2015,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.14285714285714285,0.03571428571428571,0.0,0.15036314117113028,0.25,0.1262769878883623,0.0,0.1428571428571428,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.380952380952381,0.10714285714285714,0.5,0.1504766227871085,0.25,0.21348077935755663,0.6666666666666666,0.0714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.4523809523809524,0.17857142857142855,0.0,0.1505901044030867,0.0,0.1911532385466035,0.2222222222222222,0.0714285714285714,0.6666666666666666,0.5,0.06666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.380952380952381,0.2857142857142857,0.25,0.15070358601906492,0.25,0.20363349131121647,0.2222222222222222,0.7142857142857143,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.42857142857142855,0.2142857142857143,0.5,0.15081706763504313,0.0,0.08852027382833072,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0.42857142857142855,0.0,0.5,0.15093054925102134,0.25,0.8719325961032123,0.5555555555555556,0.1428571428571428,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.5952380952380951,0.07142857142857142,0.75,0.15104403086699955,0.0,0.07367035281727224,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.5,0.26666666666666666,0.6666666666666667,1.0,1.0,0.6666666666666667,0,2015,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.28571428571428564,0.3214285714285714,0.5,0.15115751248297776,0.5,0.09505002632964718,0.1111111111111111,0.9285714285714285,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0,2015,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.35714285714285715,0.2142857142857143,0.5,0.15127099409895597,0.25,0.5390205371248026,0.0,0.7142857142857143,0.0,0.5,0.0,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,0,2015,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.9047619047619047,0.5,0.5,0.15138447571493419,0.25,0.12127435492364402,1.0,0.5714285714285713,0.0,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.7857142857142856,0.07142857142857142,0.25,0.1514979573309124,0.25,0.9499736703528173,0.7777777777777777,0.2142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.3095238095238095,0.03571428571428571,0.75,0.1516114389468906,0.5,0.059610321221695635,0.4444444444444444,0.6428571428571427,0.0,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,1,2015,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0.19047619047619052,0.5714285714285714,0.5,0.15172492056286882,0.25,0.2506582411795682,0.1111111111111111,0.5714285714285713,0.0,0.6666666666666666,0.26666666666666666,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.9523809523809523,0.03571428571428571,0.25,0.15183840217884703,0.0,0.17777777777777778,0.1111111111111111,0.1428571428571428,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.02380952380952378,0.14285714285714285,0.25,0.15195188379482524,0.0,0.22764612954186417,0.1111111111111111,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.09523809523809518,0.9999999999999999,0.75,0.15206536541080345,0.0,0.19241706161137442,0.0,0.1428571428571428,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.7380952380952379,0.03571428571428571,0.5,0.15217884702678167,0.0,0.1956292785676672,0.1111111111111111,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.5952380952380951,0.03571428571428571,0.25,0.15229232864275988,0.0,0.11595576619273304,0.4444444444444444,0.1428571428571428,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,0,2015,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.7619047619047619,0.6428571428571428,0.75,0.1524058102587381,0.25,0.23001579778830963,0.4444444444444444,0.2142857142857143,0.3333333333333333,0.5,0.13333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,0,2015,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.3095238095238095,0.5,0.0,0.1525192918747163,0.25,0.1609794628751975,0.3333333333333333,0.7857142857142857,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,1,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.5476190476190477,0.5714285714285714,0.25,0.1526327734906945,0.0,0.22111637704054768,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0,2015,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0.19047619047619052,0.5714285714285714,0.75,0.15274625510667272,0.25,0.2036861506055819,0.1111111111111111,0.1428571428571428,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.42857142857142855,0.8571428571428571,0.0,0.15285973672265094,0.25,0.11100579252238021,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0,2015,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.7857142857142856,0.17857142857142855,0.5,0.15297321833862915,0.0,0.02948920484465508,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666667,1.0,1,2015,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.49999999999999994,0.2142857142857143,0.5,0.15308669995460736,0.0,0.9820431806213797,0.4444444444444444,0.1428571428571428,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666667,1.0,1.0,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.16666666666666669,0.9999999999999999,0.0,0.15320018157058557,0.5,0.10847814639283834,0.2222222222222222,0.2142857142857143,0.3333333333333333,0.5,0.13333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.28571428571428564,0.7142857142857143,0.0,0.15331366318656378,0.25,0.4963665086887836,0.0,0.0,0.0,0.8333333333333333,0.26666666666666666,0.6666666666666667,1.0,0.0,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.3333333333333333,0.03571428571428571,0.75,0.153427144802542,0.25,0.16529752501316483,0.7777777777777777,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.6428571428571428,0.03571428571428571,0.0,0.1535406264185202,0.25,0.2506055818852027,0.5555555555555556,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.4761904761904761,0.2142857142857143,0.75,0.15365410803449842,0.25,0.21237493417588207,0.3333333333333333,0.3571428571428571,0.3333333333333333,0.6666666666666666,0.13333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.28571428571428564,0.42857142857142855,0.5,0.15376758965047663,0.25,0.25071090047393363,0.1111111111111111,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.03571428571428571,0.5,0.15388107126645484,0.5,0.35529225908372825,0.0,0.7142857142857143,0.0,0.5,0.0,1.0,1.0,1.0,0.6666666666666667,0,2015,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.28571428571428564,0.0,0.5,0.15399455288243305,0.5,0.4895734597156398,0.5555555555555556,0.1428571428571428,0.0,0.8333333333333333,0.13333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.28571428571428564,0.2857142857142857,0.5,0.15410803449841126,0.25,0.15413375460768827,0.0,0.0,0.3333333333333333,0.5,0.06666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.5476190476190477,0.3214285714285714,0.25,0.15422151611438947,0.5,0.3652448657187994,0.4444444444444444,0.0714285714285714,0.3333333333333333,1.0,0.4666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0,2015,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.5476190476190477,0.3214285714285714,0.75,0.15433499773036768,0.75,0.24928909952606634,0.2222222222222222,0.0714285714285714,1.0,0.3333333333333333,0.06666666666666667,0.6666666666666667,0.0,0.6666666666666667,1.0,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.02380952380952378,0.0,0.5,0.1544484793463459,1.0,0.74739336492891,0.1111111111111111,0.4999999999999999,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0,2015,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.5238095238095237,0.8928571428571428,0.75,0.1545619609623241,0.25,0.23333333333333336,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0,2015,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.4047619047619047,0.25,0.0,0.15467544257830232,0.5,0.1448657187993681,0.1111111111111111,0.2142857142857143,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.8333333333333333,0.4642857142857143,0.25,0.15478892419428053,1.0,0.13206951026856242,0.2222222222222222,0.0714285714285714,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0,2015,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.6428571428571428,0.0,0.75,0.15490240581025874,0.0,0.0827277514481306,0.8888888888888888,0.4285714285714285,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
0.3333333333333333,0.03571428571428571,0.25,0.15501588742623695,0.0,0.060926803580832016,0.1111111111111111,0.5714285714285713,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.6666666666666667,0.0,0,2015,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.2619047619047619,0.3214285714285714,0.75,0.15512936904221516,0.5,0.2559241706161137,0.1111111111111111,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0,2015,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.7857142857142856,0.0,0.5,0.15524285065819338,0.5,0.36856240126382306,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0.9523809523809523,0.07142857142857142,0.5,0.1553563322741716,0.0,0.22101105845181676,0.4444444444444444,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.5238095238095237,0.35714285714285715,0.25,0.1554698138901498,0.75,0.22569773565034232,0.7777777777777777,0.4999999999999999,0.0,0.6666666666666666,0.13333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0.380952380952381,0.8214285714285714,0.75,0.155583295506128,0.25,0.8111637704054766,0.6666666666666666,0.3571428571428571,0.0,0.16666666666666666,0.06666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0.09523809523809518,0.07142857142857142,0.5,0.15569677712210622,0.0,0.6456029489204844,0.1111111111111111,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.21428571428571425,0.07142857142857142,0.5,0.15581025873808443,0.0,0.09341758820431806,0.6666666666666666,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.13333333333333333,1.0,0.3333333333333333,0.0,1.0,0,2015,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.23809523809523808,0.10714285714285714,0.75,0.15592374035406265,0.25,0.23296471827277518,0.1111111111111111,0.1428571428571428,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,1.0,0.0,0.3333333333333333,0,2015,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.9285714285714284,0.07142857142857142,0.5,0.15603722197004086,0.25,0.052869931542917324,0.3333333333333333,0.2142857142857143,0.3333333333333333,0.8333333333333333,0.06666666666666667,0.6666666666666667,1.0,0.0,0.6666666666666667,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0.21428571428571425,0.03571428571428571,0.5,0.15615070358601907,0.0,0.6823064770932069,0.1111111111111111,0.5714285714285713,0.0,0.16666666666666666,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,0,2015,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.7619047619047619,0.10714285714285714,0.5,0.15626418520199728,0.25,0.1771985255397578,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.8333333333333333,0.26666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.5476190476190477,0.2142857142857143,0.75,0.1563776668179755,0.75,0.30716166403370193,0.4444444444444444,0.0714285714285714,0.3333333333333333,0.5,0.06666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.28571428571428564,0.0,0.75,0.1564911484339537,0.0,0.864507635597683,0.2222222222222222,0.0714285714285714,0.3333333333333333,0.0,0.4666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0,2015,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
0.4761904761904761,0.0,0.0,0.15660463004993191,0.25,0.8738283307003686,0.4444444444444444,0.3571428571428571,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0,2015,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.3333333333333333,0.6785714285714285,0.5,0.15671811166591013,0.0,0.18809899947340708,0.3333333333333333,0.2142857142857143,0.3333333333333333,0.5,0.06666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.21428571428571425,0.14285714285714285,0.75,0.15683159328188834,0.25,0.19620853080568723,0.0,0.1428571428571428,0.0,0.3333333333333333,0.06666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.02380952380952378,0.3214285714285714,0.25,0.15694507489786655,0.25,0.1673512374934176,0.0,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,1,2015,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.42857142857142855,0.8571428571428571,0.5,0.15705855651384476,0.25,0.23675618746708796,0.4444444444444444,0.7142857142857143,0.6666666666666666,0.5,0.4666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0,2015,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.28571428571428564,0.0,0.5,0.15717203812982297,0.0,0.23491311216429703,0.1111111111111111,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0,2015,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.6428571428571428,0.8214285714285714,0.25,0.15728551974580118,0.25,0.23522906793048973,0.4444444444444444,0.1428571428571428,0.3333333333333333,0.5,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.9047619047619047,0.10714285714285714,0.5,0.1573990013617794,0.75,0.08309636650868879,0.4444444444444444,0.0714285714285714,0.0,0.3333333333333333,0.13333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0.35714285714285715,0.03571428571428571,0.25,0.1575124829777576,0.0,0.07535545023696683,0.0,0.4999999999999999,1.0,0.6666666666666666,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.02380952380952378,0.25,0.25,0.15762596459373582,0.25,0.7879410215903107,0.1111111111111111,0.7142857142857143,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.6666666666666665,0.3214285714285714,0.5,0.15773944620971403,0.25,0.7567140600315956,0.1111111111111111,0.0714285714285714,0.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0,2015,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
0.4761904761904761,0.10714285714285714,0.75,0.15785292782569224,0.0,0.31979989468141123,0.1111111111111111,0.2142857142857143,0.0,0.5,0.13333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,0,2015,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.3095238095238095,0.03571428571428571,1.0,0.15796640944167045,0.25,0.09052132701421803,0.8888888888888888,0.0,0.0,0.5,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0,2015,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.380952380952381,0.2857142857142857,0.5,0.15807989105764866,0.25,0.22954186413902053,0.2222222222222222,0.2142857142857143,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.5476190476190477,0.6071428571428571,0.75,0.15819337267362688,1.0,0.22843601895734597,0.1111111111111111,0.9285714285714285,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.7619047619047619,0.6428571428571428,0.75,0.1583068542896051,0.5,0.11511321748288575,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.8333333333333333,0.0,0.25,0.1584203359055833,0.0,0.1569246972090574,0.1111111111111111,0.1428571428571428,0.0,0.3333333333333333,0.06666666666666667,1.0,0.0,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.35714285714285715,0.10714285714285714,0.5,0.1585338175215615,0.0,0.1209583991574513,0.1111111111111111,0.0,1.0,1.0,0.06666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.0,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.5238095238095237,0.35714285714285715,0.5,0.15864729913753972,0.25,0.3157451290152712,0.1111111111111111,0.6428571428571427,0.6666666666666666,0.3333333333333333,0.6,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.8809523809523809,0.17857142857142855,0.0,0.15876078075351793,0.25,0.08667719852553976,0.8888888888888888,0.4285714285714285,0.0,0.0,0.13333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.380952380952381,0.2142857142857143,0.75,0.15887426236949614,0.0,0.02022116903633491,0.1111111111111111,0.0,0.6666666666666666,0.6666666666666666,0.06666666666666667,1.0,0.6666666666666667,0.3333333333333333,1.0,0,2015,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.7857142857142856,0.10714285714285714,0.25,0.15898774398547436,0.25,0.08220115850447604,0.3333333333333333,0.4999999999999999,0.0,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
0.8095238095238095,0.03571428571428571,0.75,0.15910122560145257,0.25,0.13312269615587152,0.0,0.0,0.3333333333333333,0.5,0.7333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.21428571428571425,0.5,0.5,0.15921470721743078,0.0,0.15676671932596103,0.1111111111111111,0.0714285714285714,0.6666666666666666,0.5,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.4047619047619047,0.03571428571428571,0.75,0.159328188833409,0.25,0.5199578725645077,0.3333333333333333,0.0714285714285714,0.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.5952380952380951,0.17857142857142855,0.25,0.1594416704493872,0.0,0.053659820958399156,0.4444444444444444,0.6428571428571427,0.3333333333333333,0.3333333333333333,0.13333333333333333,1.0,1.0,1.0,0.3333333333333333,0,2015,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.6428571428571428,0.2857142857142857,0.25,0.1595551520653654,0.0,0.4484465508162191,1.0,0.5714285714285713,0.0,0.5,0.7333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0,2015,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.4523809523809524,0.2142857142857143,0.5,0.15966863368134362,0.0,0.10110584518167456,0.1111111111111111,0.0714285714285714,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.5871454711802377,0.0,0,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.4047619047619047,0.0,0.5,0.15978211529732184,0.25,0.06666666666666668,0.5555555555555556,0.1428571428571428,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0,2015,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0.5714285714285714,0.0,0.0,0.15989559691330005,0.25,0.3617693522906793,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.4761904761904761,0.25,0.25,0.16000907852927826,1.0,0.20647709320695104,1.0,0.2142857142857143,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,2015,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.4761904761904761,0.8571428571428571,0.0,0.16012256014525647,0.0,0.3600842548709847,0.3333333333333333,0.2142857142857143,0.3333333333333333,0.5,0.06666666666666667,1.0,1.0,0.0,1.0,0,2015,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
0.21428571428571425,0.42857142857142855,0.75,0.16023604176123468,0.0,0.17862032648762508,0.5555555555555556,0.1428571428571428,0.0,0.6666666666666666,0.13333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0,2015,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.7380952380952379,0.7857142857142857,0.0,0.1603495233772129,0.25,0.4334913112164297,0.1111111111111111,0.5714285714285713,0.3333333333333333,0.8333333333333333,0.06666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0,2015,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.380952380952381,0.2142857142857143,0.25,0.1604630049931911,0.75,0.10347551342812009,0.1111111111111111,0.8571428571428571,0.0,0.3333333333333333,0.13333333333333333,1.0,0.6666666666666667,1.0,0.6666666666666667,0,2015,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.5238095238095237,0.7857142857142857,0.5,0.16057648660916932,0.0,0.1839389152185361,0.8888888888888888,0.0714285714285714,0.6666666666666666,0.0,0.2,0.6666666666666667,1.0,1.0,0.3333333333333333,0,2015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.4761904761904761,0.17857142857142855,0.75,0.16068996822514753,0.5,0.5128488678251711,0.7777777777777777,0.2857142857142857,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,1,2015,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
